s21,,
Wavelength (nm),Abs,
800.0029907,0.004382686224,
798.9966431,0.004605476744,
797.9899292,0.005296544172,
796.9829102,0.005136732012,
796.0100708,0.004846808966,
795.0021362,0.005591775756,
793.9938965,0.005438302644,
792.9851685,0.005567311775,
792.0108643,0.004717909265,
791.0012817,0.005780663341,
789.991394,0.005217730999,
789.0159302,0.005290543661,
788.0053101,0.0052283681,
786.9941406,0.005853544455,
785.982605,0.00481840875,
785.0056763,0.006871797144,
783.9933472,0.006080765743,
783.015686,0.004812388215,
782.0025635,0.005470623728,
780.9891357,0.006504899822,
780.0102539,0.005265599117,
778.9960327,0.005049226806,
778.0163574,0.005991364364,
777.0014038,0.005515085068,
775.9860229,0.006169135682,
775.005188,0.005671155173,
773.9890137,0.00636450015,
773.0075684,0.005703598261,
771.9906006,0.006399411708,
771.0083618,0.005805742927,
769.9906616,0.00568156736,
769.0076904,0.006418432109,
767.9891357,0.006365839858,
767.0054932,0.006131328177,
765.9862061,0.006108382717,
765.00177,0.0065284702,
764.0169067,0.00626574317,
762.996521,0.00656399969,
762.0109863,0.006339441054,
760.9898682,0.005765422713,
760.00354,0.006529101171,
759.0169067,0.005591487512,
757.9946289,0.005819411017,
757.0072021,0.006510601845,
755.9841919,0.006183655467,
754.9960938,0.006829905324,
754.0076294,0.006084309891,
752.9834595,0.00661548553,
751.9942627,0.006519194227,
751.0046997,0.006448119413,
750.0148315,0.00669563096,
748.9892578,0.007209973875,
747.9985962,0.006520823576,
747.0076294,0.007243137341,
746.0162354,0.00683098333,
744.9891968,0.006971138995,
743.9970703,0.006594670005,
743.0046387,0.006984186359,
742.0119629,0.006653282791,
740.9833374,0.006434457842,
739.9898682,0.00664955005,
738.9960938,0.006446805783,
738.0019531,0.005981889553,
737.0073853,0.006911720615,
736.0125732,0.006447252352,
735.017395,0.006222859025,
733.9862671,0.006770059001,
732.9902954,0.00650839461,
731.9940186,0.006719395984,
730.9974365,0.006955619436,
730.0004883,0.006416540127,
729.0031738,0.006801032927,
728.0055542,0.007386638783,
727.0075684,0.007229292765,
726.0092163,0.007195129991,
725.0105591,0.007396960165,
724.0115356,0.006879766006,
723.012207,0.007168628275,
722.0124512,0.007138022687,
721.0124512,0.00786950998,
720.0120239,0.007749459706,
719.0113525,0.008182771504,
718.0103149,0.00798732508,
717.0089111,0.008440669626,
716.0071411,0.008456216194,
715.0050659,0.008673421107,
714.0026245,0.009002142586,
712.9998169,0.008719822392,
711.9968262,0.008930183947,
710.9933472,0.009031240828,
709.989563,0.009381260723,
708.9854736,0.008509985171,
708.0169678,0.008926881477,
707.012146,0.008959990926,
706.0070801,0.009459272027,
705.0015869,0.009176126681,
703.9959106,0.009450330399,
702.9898071,0.009628649801,
701.9833984,0.009669885971,
701.0125732,0.009506789967,
700.0054932,0.009397898801,
698.9980469,0.009392502718,
697.9903564,0.0101086162,
696.9822998,0.009450541809,
696.0099487,0.01003469992,
695.0011597,0.009270312265,
693.9921265,0.009735930711,
692.9827881,0.009531265125,
692.0091553,0.01031686831,
690.9991455,0.01092212927,
689.9888306,0.009667795151,
689.0142822,0.01037412975,
688.0032349,0.01003152132,
686.9919434,0.01057317294,
686.0164795,0.01056810748,
685.0045776,0.009963260032,
683.9922485,0.01070090476,
683.0158081,0.0104184337,
682.0029297,0.01098512579,
680.9897461,0.01024493109,
680.0123901,0.01055298839,
678.9984741,0.01039915811,
677.984314,0.01096200198,
677.0061035,0.01060158107,
675.991272,0.01110219676,
675.0123901,0.01080898196,
673.9970093,0.01079459768,
673.0175171,0.01134775206,
672.0014648,0.01198757999,
670.9850464,0.01154426392,
670.0046997,0.01260079816,
668.9876709,0.01266033389,
668.0067139,0.01245732233,
666.9891968,0.01299110055,
666.0075073,0.01386022381,
664.9893188,0.01337732282,
664.0072021,0.01359401271,
662.9882813,0.0141535541,
662.0054932,0.01520908996,
660.9860229,0.01585103944,
660.0027466,0.01668572053,
658.982605,0.0172579065,
657.9986572,0.01792962849,
657.0144653,0.01874220744,
655.9934692,0.02029869892,
655.008606,0.02099826187,
653.9870605,0.02186321095,
653.0016479,0.02356585301,
652.0159302,0.02537450381,
650.9934082,0.0267622564,
650.0071411,0.02894792333,
648.9840088,0.03156495467,
647.9971924,0.03360317275,
647.0100098,0.03597658128,
645.9859619,0.03936557844,
644.998291,0.04234111309,
644.0102539,0.0459920913,
642.9853516,0.04870551452,
641.9967651,0.05317345634,
641.0079346,0.05688301846,
639.9821167,0.06272471696,
638.9927368,0.06765928119,
638.0029297,0.0736336112,
637.0130005,0.07927479595,
635.9860229,0.08667178452,
634.9954224,0.09441990405,
634.0045776,0.1029325873,
633.0134888,0.1119848564,
631.9852905,0.1223295182,
630.9936523,0.1326292306,
630.0016479,0.1435128748,
629.0093994,0.1566449255,
628.0169067,0.1695978642,
626.9873047,0.1857633144,
625.9942017,0.2018678337,
625.0008545,0.2179856151,
624.0072632,0.236003831,
623.0132446,0.25420174,
621.9822998,0.2746025324,
620.987854,0.2976193428,
619.993103,0.3201275468,
618.9980469,0.3439873755,
618.0028076,0.3671395183,
617.0072021,0.3885147274,
616.0114136,0.4156263471,
615.0152588,0.4428856373,
613.9819946,0.4717153311,
612.9853516,0.4993014038,
611.9884644,0.5285887718,
610.991333,0.557092905,
609.9937744,0.5866801143,
608.9960938,0.6149721742,
607.9981079,0.6470942497,
606.9998169,0.6808502674,
606.0012817,0.7119597197,
605.0025024,0.7374755144,
604.003479,0.7646266222,
603.0040894,0.7959904671,
602.0045776,0.8255299926,
601.0046997,0.8532627821,
600.0045776,0.8772625327,
599.0041504,0.8979607224,
598.003479,0.9200440049,
597.0026245,0.9354577065,
596.0014038,0.9506769776,
595,0.9621042609,
593.9983521,0.9727991223,
592.9963989,0.9823022485,
591.9941406,0.9873272181,
590.9916992,0.9930775762,
589.9889526,0.9917561412,
588.9859009,0.9899369478,
587.982666,0.9874044061,
587.0163574,0.9826778769,
586.0125732,0.9737609029,
585.0085449,0.9653176665,
584.0042725,0.9506892562,
582.9997559,0.9376845956,
581.9949951,0.9206783175,
580.9898682,0.9049220085,
579.9846191,0.8869345784,
579.0162964,0.8685229421,
578.010498,0.8472402692,
577.0044556,0.8242611289,
575.9981689,0.8021469116,
574.9915771,0.7785800099,
573.9848022,0.7544487119,
573.0150146,0.731892705,
572.0076904,0.7064920068,
571.0001221,0.6808212996,
569.9923096,0.654104054,
568.984314,0.6292302608,
568.0133057,0.6055629849,
567.0046997,0.5832429528,
565.9959717,0.5631426573,
564.9869385,0.5435176492,
564.0150146,0.5227653384,
563.0053711,0.5048413277,
561.9956665,0.4900963902,
560.9855957,0.4763297439,
560.0128174,0.463360548,
559.0022583,0.4508338869,
557.9914551,0.4371311963,
557.0178833,0.4261646271,
556.0067139,0.4166398942,
554.9951782,0.4068109393,
553.9834595,0.3961946666,
553.0090332,0.3867350817,
551.9967651,0.3765532672,
550.984314,0.3664641082,
550.0091553,0.3571601212,
548.9962769,0.3471720517,
547.9830322,0.3377534449,
547.0071411,0.3286015689,
545.9935303,0.3180270195,
545.0172119,0.3085697293,
544.0031128,0.2988119721,
542.9887085,0.2896795571,
542.0117798,0.2806220353,
540.9969482,0.271379143,
539.9818726,0.2618216872,
539.0042114,0.251740545,
537.9887085,0.2420781255,
537.0105591,0.234822616,
535.9945679,0.2258395106,
535.0159302,0.2169162333,
533.9995117,0.2079500556,
532.9828491,0.1989750862,
532.0036011,0.1911804676,
530.9863892,0.1832420528,
530.0067139,0.1749236733,
528.9891968,0.16631791,
528.0089722,0.1578521729,
526.9909668,0.1500166059,
526.010437,0.1430409104,
524.9918823,0.1361537725,
524.0109253,0.1295557469,
522.9919434,0.1238245517,
522.010498,0.1175535619,
520.9910889,0.1122451723,
520.0092163,0.107667096,
518.9893188,0.1026312411,
518.007019,0.09883107245,
516.9867554,0.09449435771,
516.0039063,0.09081751108,
514.9832153,0.08692361414,
514.000061,0.08372343332,
513.0166626,0.0809007436,
511.9952393,0.07793495804,
511.0114441,0.07491195947,
509.989624,0.07196062803,
509.0054321,0.06982517987,
507.9830627,0.06732671708,
506.9984436,0.06463967264,
506.0135498,0.06253857911,
504.9906311,0.05997706577,
504.0054016,0.05793450028,
502.9819946,0.05598888546,
501.9963379,0.0541129075,
501.010376,0.0525274314,
499.9863281,0.05039238185,
499.000061,0.04860145226,
498.0135193,0.0475372076,
496.9888306,0.04567136616,
496.0019226,0.04400195926,
495.0147705,0.04277437553,
493.989502,0.04171045125,
493.0019226,0.04056561738,
492.0141907,0.0395882912,
490.9882507,0.03835641965,
490.0000916,0.0377320759,
489.0117188,0.0372174792,
487.9851379,0.03649697453,
486.9963989,0.03540822119,
486.0074463,0.03485067189,
485.0183105,0.03457341343,
483.9909058,0.03375542909,
483.0013428,0.0324953869,
482.0115662,0.03193373233,
480.9836121,0.03114008345,
479.9934387,0.0305014737,
479.0029907,0.02997107059,
478.0124817,0.02930396236,
476.9836426,0.02858620323,
475.9927368,0.02752882615,
475.0015869,0.02721896581,
474.0102844,0.02659090795,
473.0187073,0.02563628368,
471.9888916,0.02518699504,
470.9969482,0.02476935834,
470.0048523,0.02443566173,
469.0125732,0.02387880534,
467.981842,0.02353073657,
466.9892273,0.02320612781,
465.9963379,0.02282776684,
465.0032959,0.02277432196,
464.0099182,0.02217943408,
463.0165405,0.02204934508,
461.9846802,0.0220705606,
460.9908447,0.0218849089,
459.9968262,0.02146621794,
459.002655,0.02119054832,
458.0082397,0.02114763297,
457.0136108,0.02075873129,
456.0188599,0.02104165219,
454.9856567,0.02044600993,
453.990509,0.02061400004,
452.9951782,0.0204533916,
451.9996338,0.02005434781,
451.0039673,0.01993454061,
450.0080872,0.02010954544,
449.0120239,0.01951499097,
448.0157776,0.01934312098,
446.9810181,0.01935716718,
445.984375,0.01888028532,
444.9875488,0.01864000037,
443.9905701,0.01894431189,
442.9934387,0.01876218058,
441.9960632,0.01860887371,
440.9985046,0.01857177727,
440.000824,0.01828627661,
439.0029297,0.01846996322,
438.0048218,0.01815389283,
437.0066223,0.01824799366,
436.0082092,0.01790483668,
435.009613,0.01843563467,
434.0108032,0.01807778515,
433.0118713,0.01817988604,
432.0127563,0.01794400625,
431.0134583,0.01811880432,
430.0139465,0.01815235429,
429.0142822,0.01812325791,
428.0144653,0.01829802059,
427.0144348,0.0184666682,
426.0142517,0.01855300181,
425.013916,0.0184648037,
424.0133972,0.01829850674,
423.0126953,0.01830844209,
422.0118408,0.01834662259,
421.0107727,0.01832164638,
420.0095215,0.01810420491,
419.0081482,0.01833428256,
418.0065918,0.01817297563,
417.0048828,0.01828206331,
416.0029602,0.01843358204,
415.000885,0.01842674799,
413.9986877,0.01888699085,
412.9962769,0.01878739893,
411.9936829,0.0190838892,
410.9909363,0.01936856285,
409.9880371,0.01938926987,
408.9848938,0.01928452961,
407.9816589,0.01974088699,
407.0168457,0.01979823969,
406.0133057,0.01982674375,
405.0095825,0.0198480133,
404.0056152,0.0196348168,
403.0015564,0.01984075271,
401.997345,0.02011326142,
400.9929199,0.02016081847,
399.9884033,0.02024193108,

s21,
s21
Collection Time: 2/16/2024 9:05:16 AM
Operator Name  :
Scan Version 5.1.0.1016
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  400.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  4800.00
UV-Vis Data Interval (nm)  1.00
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Zero/baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 2/16/2024 8:00:54 AM
Method Modifications:
X Stop nm Changed: 2/16/2024 8:11:49 AM, Old:  200.0, New:  400.0
Baseline Correction Changed: 2/16/2024 8:24:33 AM, Old:0, New:2
Y Max Abs Changed: 2/16/2024 8:28:20 AM, Old:     1.00, New:     1.50
Peak Selection Changed: 2/16/2024 8:40:53 AM, Old:All Peaks, New:Maximum
Peak Position Changed: 2/16/2024 8:41:33 AM, Old:Top, New:Right
Common Interval nm Changed: 2/16/2024 8:44:51 AM, Old:     5.00, New:     2.00
Common Interval nm Changed: 2/16/2024 8:46:14 AM, Old:     2.00, New:     1.00
UVVIS SAT Changed: 2/16/2024 8:52:38 AM, Old:0.0125, New:0.1000
Common SAT Changed: 2/16/2024 8:52:38 AM, Old:0.0125, New:0.1000
UVVIS SAT Changed: 2/16/2024 8:52:49 AM, Old:0.1000, New:0.0125
Common SAT Changed: 2/16/2024 8:52:49 AM, Old:0.1000, New:0.0125
X Start nm Changed: 2/16/2024 9:03:01 AM, Old:  800.0, New:  900.0
X Start nm Changed: 2/16/2024 9:03:48 AM, Old:  900.0, New:  800.0
End Method Modifications
<Current Wavelength> , 444.0

